year,month,day,cruise,station,depth_m,temp_C,sal_PSU,density_kg_m-3,PAR,fluor_mg_m-3,turbidity_NTU,O2conc_umol_kg-1,O2sat_percent,pH
2024,9,10,2,4,38.12,11.1391,32.4068,24.733,2.85E-01,0.6825,0.2788,235.132,86.121,8.423
2024,9,10,2,4,38.298,11.1364,32.4024,24.7301,2.76E-01,0.6816,0.2788,234.622,85.927,8.423
2024,9,10,2,4,38.436,11.1371,32.4015,24.7292,2.64E-01,0.5965,0.2382,233.956,85.684,8.422
2024,9,10,2,4,38.57,11.1357,32.4006,24.7288,2.50E-01,0.5791,0.2324,233.183,85.398,8.423
2024,9,10,2,4,38.725,11.1334,32.4021,24.7304,2.37E-01,0.569,0.2643,232.482,85.138,8.423
2024,9,10,2,4,38.886,11.1087,32.4041,24.7363,2.29E-01,0.5644,0.2759,232.005,84.919,8.424
2024,9,10,2,4,39.036,11.0977,32.4019,24.7365,2.19E-01,0.547,0.2759,231.674,84.777,8.424
2024,9,10,2,4,39.181,11.0855,32.3994,24.7367,2.16E-01,0.5342,0.2788,231.417,84.66,8.425
2024,9,10,2,4,39.33,11.0709,32.4017,24.7411,2.11E-01,0.526,0.2585,231.499,84.665,8.425
2024,9,10,2,4,39.527,11.0308,32.3987,24.7459,2.04E-01,0.5196,0.2324,231.842,84.716,8.426
2024,9,10,2,4,39.813,10.999,32.3953,24.7488,1.95E-01,0.5443,0.2324,232.001,84.715,8.425
2024,9,10,2,4,40.15,10.8862,32.4025,24.7742,1.87E-01,0.5928,0.2324,232.39,84.658,8.425
2024,9,10,2,4,40.412,10.8475,32.3792,24.7628,1.72E-01,0.5663,0.2353,232.253,84.524,8.423
2024,9,10,2,4,40.539,10.8452,32.3751,24.76,1.69E-01,0.4756,0.2324,231.774,84.343,8.42
2024,9,10,2,4,40.574,10.8494,32.3727,24.7575,1.71E-01,0.4765,0.2324,231.143,84.12,8.419
2024,9,10,2,4,40.643,10.8519,32.3721,24.7566,1.69E-01,0.4903,0.2324,230.307,83.82,8.418
2024,9,10,2,4,40.884,10.8097,32.3815,24.7712,1.65E-01,0.4903,0.2295,229.533,83.468,8.419
2024,9,10,2,4,41.316,10.7646,32.371,24.7709,1.59E-01,0.4317,0.2788,228.959,83.173,8.418
2024,9,10,2,4,41.758,10.7519,32.3661,24.7693,1.45E-01,0.4299,0.2788,228.519,82.988,8.417
2024,9,10,2,4,42.039,10.7378,32.3677,24.773,1.35E-01,0.4299,0.2759,228.261,82.87,8.416
2024,9,10,2,4,42.161,10.7336,32.3625,24.7697,1.23E-01,0.4299,0.2759,227.949,82.747,8.416
2024,9,10,2,4,42.273,10.7304,32.3615,24.7694,1.20E-01,0.4628,0.2788,227.574,82.604,8.416
2024,9,10,2,4,42.454,10.7111,32.3644,24.775,1.14E-01,0.4747,0.2788,227.368,82.497,8.416
2024,9,10,2,4,42.639,10.698,32.3582,24.7725,1.06E-01,0.4839,0.2788,227.278,82.438,8.417
2024,9,10,2,4,42.75,10.692,32.3575,24.773,9.94E-02,0.4903,0.2788,227.237,82.412,8.417
2024,9,10,2,4,42.827,10.6895,32.3543,24.7709,9.93E-02,0.4885,0.2759,227.249,82.41,8.417
2024,9,10,2,4,42.955,10.6891,32.3546,24.7712,9.41E-02,0.4894,0.2788,227.234,82.404,8.418
2024,9,10,2,4,43.193,10.6808,32.354,24.7722,9.15E-02,0.4692,0.2788,227.204,82.378,8.418
2024,9,10,2,4,43.559,10.6604,32.3548,24.7763,9.29E-02,0.4317,0.2788,227.229,82.352,8.418
2024,9,10,2,4,43.994,10.6247,32.3561,24.7835,9.04E-02,0.4244,0.2904,227.15,82.261,8.418
2024,9,10,2,4,44.393,10.5599,32.3583,24.7964,8.13E-02,0.4024,0.3252,227.067,82.118,8.418
2024,9,10,2,4,44.74,10.5085,32.3434,24.7935,7.09E-02,0.4033,0.3194,227.032,82.007,8.417
2024,9,10,2,4,45.119,10.5192,32.3382,24.7877,6.35E-02,0.4161,0.2759,226.855,81.958,8.416
2024,9,10,2,4,45.539,10.5428,32.3473,24.7907,6.02E-02,0.4161,0.2788,226.512,81.881,8.416
2024,9,10,2,4,45.874,10.5546,32.3532,24.7933,5.42E-02,0.3713,0.2788,226.026,81.729,8.418
2024,9,10,2,4,46.027,10.5623,32.3579,24.7956,4.61E-02,0.3713,0.2788,225.435,81.532,8.419
2024,9,10,2,4,46.068,10.558,32.3588,24.7971,4.78E-02,0.4216,0.2759,225.061,81.39,8.421
2024,9,10,2,4,46.14,10.5599,32.3538,24.7928,4.35E-02,0.4299,0.2788,224.862,81.318,8.422
2024,9,10,2,4,46.304,10.5789,32.3569,24.792,4.01E-02,0.4088,0.2788,224.422,81.194,8.423
2024,9,10,2,4,46.514,10.583,32.3642,24.797,3.36E-02,0.4015,0.2788,224.213,81.13,8.425
2024,9,10,2,4,46.707,10.5906,32.3644,24.7958,3.36E-02,0.4106,0.2788,224.273,81.165,8.427
2024,9,10,2,4,46.881,10.6169,32.3672,24.7935,3.15E-02,0.4161,0.2817,224.368,81.247,8.429
2024,9,10,2,4,47.09,10.634,32.3791,24.7998,3.08E-02,0.3868,0.2788,224.583,81.361,8.43
2024,9,10,2,4,47.353,10.6442,32.3816,24.8,2.20E-02,0.3575,0.2788,224.832,81.47,8.432
2024,9,10,2,4,47.643,10.6637,32.3928,24.8054,2.17E-02,0.3731,0.2933,224.9,81.536,8.435
2024,9,10,2,4,47.912,10.6533,32.3975,24.8109,1.78E-02,0.4006,0.3252,225.216,81.635,8.437
2024,9,10,2,4,48.12,10.6356,32.3971,24.8136,1.65E-02,0.3859,0.3107,225.614,81.748,8.44
2024,9,10,2,4,48.29,10.632,32.3951,24.8127,1.51E-02,0.341,0.2788,226.041,81.895,8.441
2024,9,10,2,4,48.447,10.6318,32.395,24.8126,1.59E-02,0.3465,0.2788,226.39,82.021,8.441
2024,9,10,2,4,48.647,10.616,32.3975,24.8174,1.84E-02,0.3859,0.2788,226.595,82.069,8.441
2024,9,10,2,4,48.944,10.6005,32.3954,24.8184,1.33E-02,0.385,0.2788,226.592,82.039,8.441
2024,9,10,2,4,49.333,10.5809,32.3911,24.8184,8.48E-03,0.3557,0.3715,226.505,81.971,8.44
2024,9,10,2,4,49.777,10.4831,32.4143,24.8532,5.09E-03,0.3557,0.3715,226.619,81.854,8.439
2024,9,10,2,4,50.213,10.0818,32.4703,24.9645,2.40E-03,0.3035,0.2904,227.955,81.661,8.438
2024,9,10,2,4,50.515,9.6291,32.3948,24.9799,1.31E-03,0.2962,0.2788,229.513,81.371,8.433
2024,9,10,2,4,50.651,9.5209,32.3286,24.9456,1.24E-03,0.2962,0.3483,228.281,80.705,8.425
2024,9,10,2,4,50.669,9.772,32.2365,24.8331,6.02E-05,0.2962,0.3715,224.227,79.654,8.417
2024,9,10,2,4,50.674,9.9706,32.2943,24.8457,4.49E-05,0.3044,0.3425,219.9,78.487,8.414
2024,9,10,2,4,50.807,9.699,32.4133,24.983,6.02E-05,0.3108,0.3281,218.399,77.559,8.416
2024,9,10,2,4,51.135,9.445,32.3414,24.9678,4.49E-05,0.3035,0.3252,217.991,76.946,8.42
2024,9,10,2,4,51.545,9.3615,32.3117,24.9578,4.49E-05,0.2962,0.3252,216.783,76.363,8.412
2024,9,10,2,4,51.878,9.3288,32.3127,24.9638,4.49E-05,0.2797,0.3773,215.295,75.785,8.397
2024,9,10,2,4,52.134,9.3113,32.3022,24.9584,4.49E-05,0.2513,0.4672,214.269,75.39,8.387
2024,9,10,2,4,52.318,9.3188,32.3132,24.9658,4.49E-05,0.2522,0.4527,213.445,75.118,8.382
2024,9,10,2,4,52.454,9.3187,32.3097,24.9631,4.49E-05,0.2522,0.4179,212.818,74.895,8.379
2024,9,10,2,4,52.632,9.3196,32.3076,24.9613,4.49E-05,0.2522,0.4353,212.239,74.692,8.378
2024,9,10,2,4,52.899,9.317,32.308,24.962,4.49E-05,0.2513,0.5571,211.737,74.511,8.378
2024,9,10,2,4,53.202,9.3159,32.309,24.963,4.49E-05,0.2522,0.5542,211.508,74.43,8.377
2024,9,10,2,4,53.483,9.3369,32.3156,24.9648,4.49E-05,0.2129,0.4208,211.372,74.42,8.377
2024,9,10,2,4,53.69,9.3445,32.3204,24.9673,4.49E-05,0.2129,0.415,211.262,74.396,8.376
2024,9,10,2,4,53.8,9.3507,32.3214,24.9672,4.49E-05,0.222,0.4179,211.264,74.407,8.376
2024,9,10,2,4,53.9,9.3567,32.326,24.9698,4.49E-05,0.222,0.4179,211.284,74.426,8.376
2024,9,10,2,4,54.127,9.3568,32.3267,24.9704,4.49E-05,0.2229,0.3831,211.357,74.452,8.377
2024,9,10,2,4,54.481,9.3515,32.3337,24.9767,4.49E-05,0.2229,0.3715,211.592,74.531,8.377
2024,9,10,2,4,54.885,9.3641,32.334,24.9749,4.49E-05,0.2321,0.4034,211.818,74.631,8.378
2024,9,10,2,4,55.255,9.3386,32.3568,24.9968,4.49E-05,0.2376,0.4179,212.068,74.689,8.379
2024,9,10,2,4,55.557,9.2984,32.3514,24.9989,4.49E-05,0.2248,0.3947,212.247,74.684,8.379
2024,9,10,2,4,55.787,9.2885,32.3454,24.9958,6.02E-05,0.2129,0.3715,212.198,74.647,8.378
2024,9,10,2,4,56.006,9.2846,32.3454,24.9964,4.49E-05,0.2065,0.3889,212.029,74.581,8.378
2024,9,10,2,4,56.231,9.2689,32.3491,25.0018,6.02E-05,0.1982,0.4179,211.893,74.51,8.376
2024,9,10,2,4,56.44,9.2279,32.3538,25.0119,4.49E-05,0.1936,0.444,211.795,74.411,8.375
2024,9,10,2,4,56.619,9.1793,32.3432,25.0113,4.49E-05,0.1836,0.5107,211.693,74.29,8.375
2024,9,10,2,4,56.786,9.1717,32.3376,25.0081,4.49E-05,0.1845,0.4991,211.334,74.148,8.374
2024,9,10,2,4,57.003,9.1477,32.3412,25.0146,4.49E-05,0.1982,0.4179,211.006,73.996,8.373
2024,9,10,2,4,57.236,9.119,32.3423,25.02,4.49E-05,0.1973,0.415,210.774,73.868,8.371
2024,9,10,2,4,57.456,9.1132,32.3396,25.0188,4.49E-05,0.1827,0.4179,210.447,73.743,8.369
2024,9,10,2,4,57.664,9.1373,32.3444,25.0188,4.49E-05,0.1827,0.4179,209.977,73.62,8.367
2024,9,10,2,4,57.861,9.1542,32.356,25.0253,4.49E-05,0.1817,0.4585,209.602,73.522,8.364
2024,9,10,2,4,58.074,9.1635,32.3617,25.0283,4.49E-05,0.1827,0.4643,209.206,73.401,8.364
2024,9,10,2,4,58.31,9.1735,32.3645,25.0288,4.49E-05,0.1827,0.4614,208.876,73.303,8.364
2024,9,10,2,4,58.586,9.1694,32.3722,25.0355,4.49E-05,0.1827,0.4643,208.707,73.241,8.364
2024,9,10,2,4,58.9,9.1477,32.3755,25.0415,4.49E-05,0.1817,0.4614,208.797,73.24,8.365
2024,9,10,2,4,59.217,9.1199,32.3748,25.0453,4.49E-05,0.1836,0.4643,208.933,73.242,8.366
2024,9,10,2,4,59.507,9.1058,32.372,25.0453,4.49E-05,0.1744,0.4614,209.11,73.28,8.366
2024,9,10,2,4,59.807,9.0953,32.3716,25.0467,4.49E-05,0.168,0.4614,209.286,73.324,8.364
2024,9,10,2,4,60.132,9.0866,32.3704,25.0471,4.49E-05,0.1799,0.4643,209.394,73.348,8.364
2024,9,10,2,4,60.426,9.0774,32.3709,25.0489,4.49E-05,0.1982,0.4643,209.344,73.315,8.362
2024,9,10,2,4,60.644,9.0689,32.3704,25.0498,6.02E-05,0.1982,0.4643,209.073,73.206,8.362
2024,9,10,2,4,60.814,9.0604,32.37,25.0509,4.49E-05,0.1982,0.4643,208.777,73.089,8.361
2024,9,10,2,4,61.018,9.0473,32.3707,25.0535,4.49E-05,0.1936,0.473,208.523,72.979,8.361
2024,9,10,2,4,61.234,9.0231,32.3716,25.0579,4.49E-05,0.168,0.5107,208.413,72.902,8.36
2024,9,10,2,4,61.431,8.9958,32.371,25.0617,4.49E-05,0.168,0.5107,208.418,72.86,8.36
2024,9,10,2,4,61.629,8.9679,32.3683,25.0639,4.49E-05,0.1671,0.5107,208.506,72.844,8.359
2024,9,10,2,4,61.85,8.9381,32.3678,25.0681,4.49E-05,0.168,0.5107,208.513,72.799,8.358
2024,9,10,2,4,62.087,8.929,32.3674,25.0692,4.49E-05,0.1808,0.5078,208.17,72.664,8.356
2024,9,10,2,4,62.26,8.9276,32.3736,25.0743,4.49E-05,0.1827,0.5078,207.669,72.49,8.355
2024,9,10,2,4,62.356,8.9289,32.3719,25.0728,4.49E-05,0.1817,0.5107,207.03,72.268,8.353
2024,9,10,2,4,62.515,8.9282,32.377,25.0769,4.49E-05,0.1836,0.5078,206.43,72.061,8.352
2024,9,10,2,4,62.866,8.8896,32.3865,25.0902,4.49E-05,0.1827,0.5107,206.36,71.98,8.352
2024,9,10,2,4,63.343,8.8208,32.4023,25.1132,4.49E-05,0.1827,0.5078,206.641,71.976,8.352
2024,9,10,2,4,63.769,8.7883,32.3955,25.1128,4.49E-05,0.1817,0.5745,206.746,71.958,8.35
2024,9,10,2,4,64.037,8.7863,32.393,25.1112,4.49E-05,0.1827,0.6325,206.45,71.85,8.347
2024,9,10,2,4,64.163,8.7857,32.3919,25.1104,4.49E-05,0.1836,0.6325,205.967,71.68,8.346
2024,9,10,2,4,64.208,8.7915,32.3883,25.1067,4.49E-05,0.1836,0.6325,205.494,71.523,8.346
2024,9,10,2,4,64.308,8.7906,32.391,25.1089,4.49E-05,0.1872,0.6093,205.045,71.367,8.346
2024,9,10,2,4,64.616,8.7832,32.3893,25.1087,4.49E-05,0.1982,0.5571,204.605,71.201,8.345
2024,9,10,2,4,65.054,8.7818,32.3889,25.1087,4.49E-05,0.1955,0.5687,204.113,71.028,8.345
2024,9,10,2,4,65.398,8.7801,32.3891,25.1091,4.49E-05,0.1836,0.6296,203.592,70.844,8.345
2024,9,10,2,4,65.614,8.7772,32.3887,25.1092,4.49E-05,0.1827,0.6325,203.333,70.749,8.345
2024,9,10,2,4,65.768,8.777,32.3874,25.1082,6.02E-05,0.1836,0.6325,203.24,70.715,8.345
2024,9,10,2,4,65.956,8.7768,32.3869,25.1079,6.02E-05,0.1836,0.6325,203.381,70.764,8.345
2024,9,10,2,4,66.218,8.777,32.3869,25.1078,4.49E-05,0.1982,0.676,203.581,70.834,8.345
2024,9,10,2,4,66.496,8.7737,32.3881,25.1093,6.02E-05,0.1982,0.6789,203.513,70.805,8.345
2024,9,10,2,4,66.713,8.7674,32.3878,25.11,4.49E-05,0.1735,0.6383,203.395,70.754,8.345
2024,9,10,2,4,66.881,8.7669,32.386,25.1087,4.49E-05,0.168,0.6325,203.151,70.668,8.345
2024,9,10,2,4,67.037,8.7672,32.3863,25.1089,4.49E-05,0.1781,0.6006,202.862,70.568,8.345
2024,9,10,2,4,67.276,8.7586,32.3906,25.1136,4.49E-05,0.1827,0.5861,202.771,70.525,8.345
2024,9,10,2,4,67.653,8.7189,32.3982,25.1255,4.49E-05,0.1909,0.6354,203.027,70.556,8.346
2024,9,10,2,4,68.033,8.6935,32.4031,25.1333,4.49E-05,0.1982,0.6789,203.343,70.628,8.345
2024,9,10,2,4,68.235,8.6723,32.4111,25.1428,4.49E-05,0.1973,0.7194,203.591,70.685,8.344
2024,9,10,2,4,68.279,8.6886,32.3975,25.1296,4.49E-05,0.1982,0.7716,203.436,70.65,8.343
2024,9,10,2,4,68.299,8.7042,32.396,25.1261,4.49E-05,0.1927,0.6905,202.988,70.518,8.343
2024,9,10,2,4,68.446,8.6774,32.4108,25.1418,4.49E-05,0.1827,0.5078,202.608,70.352,8.343
2024,9,10,2,4,68.815,8.6496,32.4147,25.149,4.49E-05,0.1836,0.5339,202.309,70.207,8.343
2024,9,10,2,4,69.272,8.6227,32.4282,25.1637,4.49E-05,0.1836,0.6325,202.195,70.132,8.343
2024,9,10,2,4,69.661,8.5846,32.4423,25.1804,4.49E-05,0.1827,0.6412,202.298,70.116,8.342
2024,9,10,2,4,69.958,8.5785,32.4425,25.1815,4.49E-05,0.168,0.7745,202.284,70.101,8.341
2024,9,10,2,4,70.168,8.576,32.4425,25.1819,4.49E-05,0.168,0.7745,202.041,70.013,8.34
2024,9,10,2,4,70.324,8.5762,32.4427,25.182,4.49E-05,0.1543,0.818,201.66,69.882,8.34
2024,9,10,2,4,70.5,8.5765,32.4433,25.1824,4.49E-05,0.1534,0.8209,201.123,69.696,8.34
2024,9,10,2,4,70.691,8.5779,32.4435,25.1824,4.49E-05,0.1524,0.7803,200.581,69.511,8.34
2024,9,10,2,4,70.886,8.5801,32.4453,25.1835,4.49E-05,0.1524,0.7716,200.194,69.381,8.341
2024,9,10,2,4,71.054,8.5864,32.4491,25.1855,4.49E-05,0.1625,0.8412,199.891,69.287,8.34
2024,9,10,2,4,71.23,8.5897,32.4576,25.1917,4.49E-05,0.168,0.8673,199.692,69.228,8.34
2024,9,10,2,4,71.47,8.5881,32.4596,25.1935,4.49E-05,0.1589,0.8441,199.632,69.206,8.34
2024,9,10,2,4,71.787,8.5829,32.463,25.1969,4.49E-05,0.1524,0.8209,199.707,69.225,8.341
2024,9,10,2,4,72.141,8.5629,32.4741,25.2087,4.49E-05,0.1598,0.8209,199.896,69.266,8.342
2024,9,10,2,4,72.5,8.487,32.4793,25.2241,4.49E-05,0.168,0.8209,200.286,69.287,8.343
2024,9,10,2,4,72.869,8.4391,32.4742,25.2273,4.49E-05,0.1634,0.8209,200.462,69.271,8.342
2024,9,10,2,4,73.213,8.3565,32.4887,25.2509,6.02E-05,0.1534,0.8209,200.726,69.242,8.34
2024,9,10,2,4,73.436,8.2821,32.4784,25.2539,4.49E-05,0.1662,0.8731,200.851,69.164,8.337
2024,9,10,2,4,73.539,8.2643,32.4666,25.2472,4.49E-05,0.2138,1.0558,200.285,68.936,8.335
2024,9,10,2,4,73.607,8.2631,32.4627,25.2443,4.49E-05,0.2101,1.0616,199.117,68.53,8.333
2024,9,10,2,4,73.686,8.2661,32.4607,25.2423,4.49E-05,0.1689,1.1021,197.499,67.977,8.332
2024,9,10,2,4,73.741,8.273,32.4596,25.2404,4.49E-05,0.168,1.1021,195.688,67.363,8.332
2024,9,10,2,4,73.83,8.2865,32.4609,25.2395,4.49E-05,0.1378,1.0558,194.114,66.843,8.333
2024,9,10,2,4,74.062,8.306,32.4682,25.2424,4.49E-05,0.1378,1.0558,192.922,66.465,8.333
2024,9,10,2,4,74.455,8.2728,32.4815,25.2577,4.49E-05,0.1506,1.1746,192.433,66.253,8.331
2024,9,10,2,4,74.892,8.2366,32.4914,25.2707,4.49E-05,0.1534,1.1978,192.377,66.185,8.329
2024,9,10,2,4,75.311,8.2138,32.5083,25.2874,4.49E-05,0.1415,1.2326,192.536,66.214,8.327
2024,9,10,2,4,75.701,8.1741,32.5085,25.2934,4.49E-05,0.1378,1.2442,193.067,66.338,8.328
2024,9,10,2,4,76.036,8.1542,32.5086,25.2963,4.49E-05,0.1286,1.1021,193.489,66.453,8.328
2024,9,10,2,4,76.303,8.1361,32.5135,25.3028,4.49E-05,0.1231,1.0094,193.685,66.496,8.328
2024,9,10,2,4,76.527,8.1139,32.519,25.3104,4.49E-05,0.1305,1.0326,193.768,66.494,8.328
2024,9,10,2,4,76.749,8.1042,32.5189,25.3117,4.49E-05,0.1378,1.0558,193.761,66.477,8.328
2024,9,10,2,4,76.91,8.0979,32.5192,25.3129,4.49E-05,0.1323,1.0036,193.608,66.416,8.328
2024,9,10,2,4,76.997,8.0954,32.5182,25.3124,4.49E-05,0.1222,0.9137,193.369,66.329,8.328
2024,9,10,2,4,77.114,8.0935,32.5181,25.3127,4.49E-05,0.1259,0.905,193.114,66.239,8.328
2024,9,10,2,4,77.352,8.0836,32.5211,25.3165,4.49E-05,0.1378,0.8673,192.945,66.168,8.328
2024,9,10,2,4,77.684,8.0729,32.5226,25.3192,4.49E-05,0.1387,0.876,192.928,66.147,8.329
2024,9,10,2,4,77.95,8.0662,32.5229,25.3204,4.49E-05,0.1378,0.9601,193.066,66.184,8.329
2024,9,10,2,4,78.065,8.0623,32.5233,25.3213,4.49E-05,0.1387,0.963,193.227,66.234,8.328
2024,9,10,2,4,78.144,8.0606,32.5223,25.3208,4.49E-05,0.1231,0.9166,193.406,66.292,8.329
2024,9,10,2,4,78.326,8.0574,32.5227,25.3216,4.49E-05,0.1231,0.9137,193.454,66.304,8.329
2024,9,10,2,4,78.619,8.05,32.5248,25.3242,4.49E-05,0.1231,0.9166,193.351,66.259,8.329
2024,9,10,2,4,78.967,8.0438,32.5313,25.3302,4.49E-05,0.1241,0.9166,193.104,66.168,8.33
2024,9,10,2,4,79.316,8.0277,32.5552,25.3513,4.49E-05,0.1241,1.0529,192.875,66.077,8.33
2024,9,10,2,4,79.61,7.9868,32.562,25.3626,4.49E-05,0.1241,1.1021,192.933,66.04,8.33
2024,9,10,2,4,79.881,7.9807,32.5597,25.3617,4.49E-05,0.125,1.2152,192.948,66.035,8.329
2024,9,10,2,4,80.201,7.9774,32.5675,25.3683,4.49E-05,0.125,1.2906,192.793,65.981,8.329
2024,9,10,2,4,80.551,7.9509,32.5775,25.38,4.49E-05,0.1241,1.3109,192.665,65.902,8.329
2024,9,10,2,4,80.851,7.9332,32.5757,25.3811,4.49E-05,0.125,1.337,192.465,65.807,8.328
2024,9,10,2,4,81.034,7.9366,32.5799,25.3839,4.49E-05,0.125,1.337,192.03,65.665,8.328
2024,9,10,2,4,81.155,7.9421,32.5829,25.3855,4.49E-05,0.1241,1.337,191.449,65.476,8.328
2024,9,10,2,4,81.331,7.9464,32.5873,25.3883,4.49E-05,0.1222,1.3602,190.698,65.228,8.328
2024,9,10,2,4,81.576,7.9464,32.5896,25.3901,4.49E-05,0.1231,1.4269,190.155,65.043,8.328
2024,9,10,2,4,81.773,7.9462,32.5915,25.3916,4.49E-05,0.1222,1.4182,189.923,64.964,8.329
2024,9,10,2,4,81.881,7.9465,32.5961,25.3952,4.49E-05,0.1231,1.337,189.983,64.987,8.329
2024,9,10,2,4,81.99,7.9466,32.5962,25.3953,4.49E-05,0.1231,1.3399,190.177,65.054,8.33
2024,9,10,2,4,82.212,7.9481,32.5958,25.3947,4.49E-05,0.1231,1.2007,190.257,65.083,8.331
2024,9,10,2,4,82.527,7.9479,32.5962,25.3951,4.49E-05,0.1231,1.1978,190.239,65.077,8.332
2024,9,10,2,4,82.825,7.9473,32.5963,25.3953,4.49E-05,0.1094,1.3573,190.217,65.069,8.333
2024,9,10,2,4,83.095,7.9456,32.5975,25.3965,4.49E-05,0.1076,1.3834,190.298,65.094,8.333
2024,9,10,2,4,83.361,7.9266,32.605,25.4051,4.49E-05,0.1186,1.3834,190.588,65.169,8.333
2024,9,10,2,4,83.641,7.8906,32.6093,25.4137,4.49E-05,0.1222,1.3834,190.842,65.205,8.334
2024,9,10,2,4,83.991,7.8442,32.613,25.4232,4.49E-05,0.1222,1.4153,191.091,65.224,8.334
2024,9,10,2,4,84.362,7.8248,32.6049,25.4196,4.49E-05,0.1222,1.4298,191.077,65.187,8.332
2024,9,10,2,4,84.69,7.8324,32.6075,25.4206,4.49E-05,0.1222,1.5254,190.812,65.109,8.329
2024,9,10,2,4,84.939,7.8351,32.6127,25.4242,4.49E-05,0.1222,1.6211,190.413,64.979,8.328
2024,9,10,2,4,85.106,7.8329,32.6135,25.4252,4.49E-05,0.1222,1.6008,189.923,64.809,8.328
2024,9,10,2,4,85.244,7.8346,32.613,25.4245,4.49E-05,0.1222,1.5718,189.32,64.606,8.328
2024,9,10,2,4,85.384,7.8369,32.6138,25.4249,4.49E-05,0.1231,1.5718,188.771,64.422,8.328
2024,9,10,2,4,85.489,7.8379,32.6145,25.4253,4.49E-05,0.1231,1.5747,188.321,64.27,8.329
2024,9,10,2,4,85.599,7.8384,32.6149,25.4256,4.49E-05,0.1213,1.5602,187.971,64.152,8.329
2024,9,10,2,4,85.812,7.8275,32.6177,25.4293,4.49E-05,0.1076,1.479,187.874,64.104,8.329
2024,9,10,2,4,86.149,7.8237,32.612,25.4254,4.49E-05,0.1076,1.479,187.909,64.108,8.33
2024,9,10,2,4,86.515,7.8454,32.6195,25.4281,4.49E-05,0.1085,1.7139,187.829,64.115,8.33
2024,9,10,2,4,86.806,7.8618,32.6239,25.4292,4.49E-05,0.1085,1.7139,187.731,64.108,8.33
2024,9,10,2,4,87.006,7.8645,32.6312,25.4346,4.49E-05,0.1213,1.7139,187.718,64.111,8.331
2024,9,10,2,4,87.184,7.8562,32.6342,25.4382,4.49E-05,0.1222,1.7139,187.805,64.13,8.333
2024,9,10,2,4,87.428,7.8423,32.6339,25.4399,4.49E-05,0.1231,1.6791,187.938,64.155,8.334
2024,9,10,2,4,87.728,7.8366,32.6324,25.4395,4.49E-05,0.1231,1.6675,188.09,64.198,8.335
2024,9,10,2,4,87.986,7.8348,32.6328,25.4401,4.49E-05,0.1231,1.6965,188.212,64.237,8.335
2024,9,10,2,4,88.187,7.8321,32.6338,25.4413,4.49E-05,0.1231,1.7139,188.352,64.281,8.335
2024,9,10,2,4,88.455,7.8317,32.6334,25.441,6.02E-05,0.1231,1.7371,188.423,64.305,8.335
2024,9,10,2,4,88.82,7.8224,32.6375,25.4456,4.49E-05,0.1231,1.7632,188.41,64.289,8.335
2024,9,10,2,4,89.174,7.7985,32.6375,25.449,4.49E-05,0.1177,1.7806,188.379,64.244,8.336
2024,9,10,2,4,89.419,7.7488,32.6328,25.4524,4.49E-05,0.1076,1.8096,188.401,64.177,8.335
2024,9,10,2,4,89.572,7.7363,32.6259,25.4487,4.49E-05,0.1122,1.7951,188.147,64.069,8.334
2024,9,10,2,4,89.694,7.7143,32.6297,25.4549,4.49E-05,0.1231,1.7632,187.917,63.961,8.334
2024,9,10,2,4,89.846,7.6744,32.6197,25.4526,4.49E-05,0.1222,1.7661,187.744,63.84,8.333
2024,9,10,2,4,90.031,7.6695,32.611,25.4465,4.49E-05,0.1231,1.8096,187.367,63.7,8.332
2024,9,10,2,4,90.251,7.6571,32.6147,25.4511,4.49E-05,0.1241,1.8096,186.714,63.462,8.33
2024,9,10,2,4,90.475,7.6495,32.6078,25.4468,4.49E-05,0.1241,1.9516,185.788,63.133,8.327
2024,9,10,2,4,90.741,7.6486,32.6072,25.4464,4.49E-05,0.1231,1.9516,184.804,62.797,8.324
2024,9,10,2,4,91.048,7.6374,32.6081,25.4488,4.49E-05,0.1094,2.0734,183.993,62.507,8.321
2024,9,10,2,4,91.351,7.6297,32.6046,25.4471,4.49E-05,0.1076,2.0937,183.392,62.29,8.319
2024,9,10,2,4,91.601,7.6149,32.6061,25.4503,4.49E-05,0.1177,2.1285,182.968,62.126,8.318
2024,9,10,2,4,91.759,7.6121,32.6003,25.4461,4.49E-05,0.1231,2.1372,182.585,61.989,8.317
2024,9,10,2,4,91.903,7.6049,32.6032,25.4494,4.49E-05,0.1222,2.1082,182.22,61.857,8.316
2024,9,10,2,4,92.158,7.5912,32.6006,25.4493,4.49E-05,0.1231,2.0908,181.872,61.718,8.316
2024,9,10,2,4,92.544,7.5778,32.6016,25.452,4.49E-05,0.1231,2.1864,181.408,61.543,8.315
2024,9,10,2,4,92.941,7.5775,32.6033,25.4534,4.49E-05,0.1231,2.2792,180.821,61.344,8.312
2024,9,10,2,4,93.191,7.5804,32.6067,25.4557,4.49E-05,0.1286,2.3517,180.184,61.133,8.309
2024,9,10,2,4,93.288,7.5809,32.6066,25.4555,4.49E-05,0.1378,2.4677,179.644,60.951,8.308
2024,9,10,2,4,93.368,7.5822,32.6061,25.4549,4.49E-05,0.1387,2.3807,179,60.733,8.308
2024,9,10,2,4,93.555,7.5855,32.6052,25.4538,4.49E-05,0.1378,2.1401,178.369,60.523,8.308
